,samples_load,percentiles_post_l,percentiles_post_u,mean_prediction_post
0,0.0,-0.00010283322169902043,0.00017249798794028066,2.689764611762369e-05
1,0.10101010101010102,0.0009537809467207762,0.0012807968416942595,0.0011126674923428053
2,0.20202020202020204,0.0020116183500133024,0.0023950811823512603,0.0021971196216837817
3,0.3030303030303031,0.0030711791856877137,0.0035034239963397692,0.0032802456097656193
4,0.4040404040404041,0.004123399939554593,0.004610432680210616,0.00436198481601682
5,0.5050505050505051,0.005177116856150963,0.005717509925064554,0.005441829218382475
6,0.6060606060606062,0.006234592856891329,0.00681862773895317,0.006521082874656999
7,0.7070707070707072,0.007286515118694464,0.007918319338498328,0.007598902300063827
8,0.8080808080808082,0.008343748029988711,0.00901929021460941,0.008675194563172181
9,0.9090909090909092,0.009395902763352795,0.010116349654656033,0.00975119510100502
10,1.0101010101010102,0.01045356583200216,0.011210701427680768,0.010825332678871234
11,1.1111111111111112,0.011505000518211623,0.012305779073430804,0.01189927885639699
12,1.2121212121212124,0.012559279285631672,0.013395159121219656,0.012971644434203624
13,1.3131313131313134,0.013619864497429995,0.014487071880903863,0.014044128750385139
14,1.4141414141414144,0.014664294303126267,0.015573925841703817,0.015115436961404504
15,1.5151515151515154,0.01572292836234983,0.0166622074905578,0.016186311159973158
16,1.6161616161616164,0.016777723170944343,0.017754681704346284,0.01725657516189159
17,1.7171717171717173,0.01782902632558923,0.018840736918135512,0.0183261745375484
18,1.8181818181818183,0.01888257848104714,0.019920188090791574,0.019395981708260047
19,1.9191919191919193,0.01993222671925753,0.02100167897619837,0.020465220335352752
20,2.0202020202020203,0.02099103714285166,0.022084822119634213,0.02153430197258751
21,2.1212121212121215,0.022041386410219452,0.023162820781622233,0.022602832013838833
22,2.2222222222222223,0.023091912503801437,0.024250944641680146,0.023671758569391233
23,2.3232323232323235,0.0241514057106371,0.025331381277870022,0.024740647708239152
24,2.4242424242424248,0.025200183164659933,0.026418693152839973,0.025809795331730317
25,2.5252525252525255,0.026259996153447044,0.02750120142910182,0.026878872864613733
26,2.6262626262626267,0.027313704418739267,0.0285773235048957,0.02794824737228088
27,2.7272727272727275,0.028367078806402792,0.029668415530509747,0.029018262737728503
28,2.8282828282828287,0.029422391145791482,0.03075658594462926,0.03008851919170675
29,2.9292929292929295,0.030480900251930336,0.03184056336472759,0.03115932149446075
30,3.0303030303030307,0.03154289644706986,0.032929744515172304,0.03223040345965863
31,3.1313131313131315,0.032598160762421134,0.03401040223307119,0.03330262204375719
32,3.2323232323232327,0.03365490263756559,0.035100424960986636,0.034375551835241026
33,3.333333333333334,0.034717690660089374,0.03619303396772622,0.03544920544382278
34,3.4343434343434347,0.03577511176396295,0.0372802289582387,0.03652322704212096
35,3.535353535353536,0.03683614222690879,0.03836880158319169,0.03759863194235176
36,3.6363636363636367,0.03789886065350021,0.03946336924654543,0.038674802912862065
37,3.737373737373738,0.03895898735551212,0.04055292002710526,0.03975246244260886
38,3.8383838383838387,0.040025721842255106,0.04165169401474033,0.04083097605116758
39,3.93939393939394,0.04108809646853284,0.04274457754531719,0.04191034008286996
40,4.040404040404041,0.04215797941725919,0.04384296966537879,0.042991289738333695
41,4.141414141414142,0.04322697560245054,0.04494294736574717,0.0440733715507116
42,4.242424242424243,0.04429539495292376,0.046042403239192536,0.045156359985077554
43,4.343434343434344,0.045362951532010254,0.04714198759265998,0.046241364720602314
44,4.444444444444445,0.046436964771989775,0.04824466538895652,0.047327116711180534
45,4.545454545454546,0.047500761584703406,0.04935181489485398,0.04841471675312493
46,4.646464646464647,0.04858175961913775,0.05045089328137646,0.04950357795228799
47,4.747474747474748,0.04965206825719794,0.0515541282269183,0.050594116140730505
48,4.8484848484848495,0.05073398076732149,0.05266077104445229,0.05168556129797187
49,4.94949494949495,0.05180939880985587,0.05376913318643566,0.05277912017983033
50,5.050505050505051,0.052889201714710926,0.05487854068948591,0.05387412557361429
51,5.151515151515152,0.05396870482448581,0.05598406083650205,0.05497019995752317
52,5.2525252525252535,0.05505877601337495,0.05709836465506348,0.056068173854458066
53,5.353535353535354,0.05614417148473861,0.05821318054755175,0.05716783910172403
54,5.454545454545455,0.05723451133608268,0.05932671655906611,0.0582685924232006
55,5.555555555555556,0.05832220621044861,0.06044582507241732,0.05937126127492652
56,5.6565656565656575,0.05941830181733492,0.06156174855129412,0.060475427343056415
57,5.757575757575759,0.06051225504770327,0.06267570530449795,0.061580600069815514
58,5.858585858585859,0.06160635504129854,0.06379727206874199,0.0626876916272211
59,5.95959595959596,0.06270218946546621,0.0649187661144026,0.06379610515723605
60,6.060606060606061,0.06380196882628726,0.06603845802322514,0.06490576951153673
61,6.161616161616163,0.06490361586847974,0.06716917660094242,0.06601705157941294
62,6.262626262626263,0.06600058813310453,0.06829078073273723,0.06712929111093448
63,6.363636363636364,0.0670982088315425,0.06940838713435965,0.06824331210539943
64,6.464646464646465,0.06819977310104318,0.07054454008339602,0.06935850888849755
65,6.565656565656567,0.0693061875041347,0.0716789275628585,0.07047485624508358
66,6.666666666666668,0.07040614978174004,0.07280527367096994,0.07159211858383473
67,6.767676767676768,0.07151548463726942,0.07393867955534034,0.07271041191298348
68,6.868686868686869,0.07262140755660924,0.07506932435014632,0.0738297913207476
69,6.969696969696971,0.07372832625988406,0.07621156224818412,0.07495013921805682
70,7.070707070707072,0.0748384097773371,0.07735218701804315,0.07607100297748728
71,7.171717171717172,0.07594580236614615,0.07848289368494948,0.07719281612482687
72,7.272727272727273,0.07704990493650864,0.07963403567750882,0.07831521459153858
73,7.373737373737375,0.07816334767756686,0.08076105997063225,0.07943806495318041
74,7.474747474747476,0.07926881430679387,0.08190629272259964,0.08056168610964863
75,7.575757575757577,0.08036868822207362,0.08303653782035966,0.08168549236441233
76,7.676767676767677,0.0814760128445189,0.08418386481569683,0.08280931555319579
77,7.777777777777779,0.08258823958394418,0.08533667801428937,0.083933608978067
78,7.87878787878788,0.08370075727463715,0.08646764269379864,0.08505746544744071
79,7.979797979797981,0.08480828240589337,0.08762029423711376,0.08618104795034291
80,8.080808080808081,0.08590979889912156,0.08875763822277882,0.08730473425668439
81,8.181818181818183,0.08701878301671882,0.08989950938036545,0.08842804770952879
82,8.282828282828284,0.08812934728629458,0.09103990495573237,0.0895509168779266
83,8.383838383838384,0.08922240892274357,0.09218129914362659,0.09067310959871364
84,8.484848484848486,0.09032109809785614,0.0933382772549085,0.09179370428605682
85,8.585858585858587,0.09141978704528063,0.094477642011848,0.0929138325912956
86,8.686868686868689,0.09252032237378853,0.09561745969870199,0.09403307695671498
87,8.787878787878789,0.09361146117547615,0.09676230962867909,0.09515046614643813
88,8.88888888888889,0.09469811948733953,0.097891910149426,0.09626683084881708
89,8.989898989898991,0.09578118132331653,0.09904168303021779,0.09738135505113266
90,9.090909090909092,0.09685816969146974,0.10018952962183843,0.09849418364270539
91,9.191919191919194,0.09793347147933358,0.10133115142619388,0.09960520864537052
92,9.292929292929294,0.09901279846673108,0.10248063913489854,0.10071368328345845
93,9.393939393939394,0.10007134509041876,0.10362475331911575,0.10182007398568049
94,9.494949494949497,0.10114400596793185,0.10477277929322572,0.102923941918687
95,9.595959595959597,0.10219015404911659,0.10591034961110224,0.10402513456835723
96,9.696969696969699,0.10325111260746557,0.10705942799210028,0.10512293609329959
97,9.7979797979798,0.10429855592850473,0.10820096384341793,0.10621859093398243
98,9.8989898989899,0.10534590217065262,0.10934104218974713,0.10731058677049624
99,10.0,0.10639403894461337,0.11048101030606419,0.1083988600050231
