,samples_load,percentiles_prior_l,percentiles_prior_u,mean_prediction_prior
0,0.0,-2.9526888383597275e-05,2.923320317538765e-05,1.0899563021670932e-06
1,0.10101010101010102,-0.00022624910686611278,0.002417921310844429,0.000621086029653657
2,0.20202020202020204,-0.0003781097402094127,0.004663690221624739,0.0012591071941037626
3,0.3030303030303031,-0.00048510878841349675,0.00676653993551632,0.001913708339030012
4,0.4040404040404041,-0.0005472462514783652,0.00872647045251917,0.0025834017721296436
5,0.5050505050505051,-0.0005645221294040179,0.01054348177263329,0.0032666934203075706
6,0.6060606060606062,-0.0005369364221904548,0.012217573895858681,0.003962116006528322
7,0.7070707070707072,-0.00046448912983767577,0.013748746822195339,0.0046682570190320506
8,0.8080808080808082,-0.00034718025234568156,0.015137000551643263,0.0053837800751437796
9,0.9090909090909092,-0.00018500978971447185,0.016382335084202462,0.006107439175008662
10,1.0101010101010102,2.2022258055954223e-05,0.01748475041987293,0.006838086146126398
11,1.1111111111111112,0.0002739158909655958,0.01844424655865467,0.007574672140387863
12,1.2121212121212124,0.0005706711090144537,0.019260823500547676,0.008316244285557006
13,1.3131313131313134,0.0009122879122025265,0.020010373712550013,0.00906193853730668
14,1.4141414141414144,0.0012987663005298157,0.020768789661659754,0.009810969539761044
15,1.5151515151515154,0.0017301062739963195,0.02153607134787689,0.010562618046989153
16,1.6161616161616164,0.00220630783260204,0.022312218771201427,0.011316216347329128
17,1.7171717171717173,0.002727370976346976,0.023097231931633364,0.012071132271816646
18,1.8181818181818183,0.003293295705231127,0.0238911108291727,0.012826752765059457
19,1.9191919191919193,0.0039040820192544935,0.024693855463819428,0.01358246854860734
20,2.0202020202020203,0.004559729918417076,0.025505465835573563,0.014337661918687053
21,2.1212121212121215,0.0052602394027188755,0.02629246348352374,0.015091699956568887
22,2.2222222222222223,0.006005610472159889,0.027021369946758623,0.01584393518572059
23,2.3232323232323235,0.006795843126740121,0.027692185225278203,0.016593714885030784
24,2.4242424242424248,0.00763093736645957,0.028304909319082482,0.01734039892090177
25,2.5252525252525255,0.008510893191318227,0.028859542228171463,0.018083384325297762
26,2.6262626262626267,0.009435710601316106,0.029356083952545138,0.018822133289022554
27,2.7272727272727275,0.010405389596453199,0.02979453449220351,0.01955620017471763
28,2.8282828282828287,0.011419930176729511,0.03017489384714659,0.020285252931200808
29,2.9292929292929295,0.012479332342145029,0.03054030452315895,0.0210090850831192
30,3.0303030303030307,0.013536853305618216,0.030933909026025178,0.021727616204693875
31,3.1313131313131315,0.01454575028006749,0.031355707355745284,0.02244088113697285
32,3.2323232323232327,0.01550602326549287,0.031805699512319256,0.0231490106555605
33,3.333333333333334,0.016417672261894348,0.0322838854957471,0.023852208246828866
34,3.4343434343434347,0.01728069726927192,0.03279026530602881,0.024550728583582954
35,3.535353535353536,0.018095098287625587,0.0333248389431644,0.02524486289597416
36,3.6363636363636367,0.018860875316955357,0.03388760640715385,0.025934934709792665
37,3.737373737373738,0.019578028357261225,0.03447329337343164,0.026621306710919272
38,3.8383838383838387,0.020267012628716,0.0350766255174322,0.02730439641534698
39,3.93939393939394,0.0209482833514925,0.03569760283915556,0.02798469565225554
40,4.040404040404041,0.021621840525590727,0.03633622533860169,0.02866278733445381
41,4.141414141414142,0.022287684151010678,0.03699249301577061,0.029339353081042505
42,4.242424242424243,0.022945814227752354,0.037666405870662306,0.030015167051129624
43,4.343434343434344,0.023596230755815756,0.038357963903276796,0.030691074460736805
44,4.444444444444445,0.024238933735200877,0.03906716711361406,0.031367956913579784
45,4.545454545454546,0.02487392316590773,0.03978398508812244,0.032046689915403555
46,4.646464646464647,0.02551214586627239,0.04049838741325024,0.03272809987888799
47,4.747474747474748,0.026164548654630956,0.041210374088997484,0.033412928026701934
48,4.8484848484848495,0.026831131530983425,0.041919945115364135,0.0341018068429552
49,4.94949494949495,0.02751189449532978,0.042627100492350224,0.03479525161009144
50,5.050505050505051,0.028206837547670047,0.04333184021995573,0.03549366596789777
51,5.151515151515152,0.02891596068800421,0.04403416429818068,0.036197357308461756
52,5.2525252525252535,0.029639263916332273,0.04473407272702505,0.036906555944664854
53,5.353535353535354,0.030376747232654235,0.04544302555427224,0.03762143172192948
54,5.454545454545455,0.031117565389775136,0.046172482827705676,0.0383421029749543
55,5.555555555555556,0.031850873140500016,0.04692244454732534,0.03906863498024851
56,5.6565656565656575,0.032576670484828874,0.047692910713131226,0.039801027667607194
57,5.757575757575759,0.033294957422761715,0.04848388132512335,0.04053919472592823
58,5.858585858585859,0.03400573395429852,0.049295356383301694,0.0412829379705567
59,5.95959595959596,0.034709000079439306,0.05012733588766628,0.04203192176987322
60,6.060606060606061,0.03540475579818408,0.050979819838217096,0.042785652470298606
61,6.161616161616163,0.03609300111053282,0.051852070271306144,0.043543467187421796
62,6.262626262626263,0.03677416013983569,0.05274334922328544,0.0443045351106834
63,6.363636363636364,0.037448657009442846,0.05365365669415498,0.04506787265718181
64,6.464646464646465,0.03811649171935429,0.054582992683914755,0.04583237153739293
65,6.565656565656567,0.03877766426957001,0.055531357192564794,0.04659683636336693
66,6.666666666666668,0.03943217466009001,0.05649875022010506,0.04736002634511255
67,6.767676767676768,0.04008002289091428,0.05748517176653557,0.04812069451098294
68,6.868686868686869,0.04072120896204286,0.058490621831856326,0.04887761830031324
69,6.969696969696971,0.0413557328734757,0.05946934375947562,0.04962961753075251
70,7.070707070707072,0.0419961751187522,0.06037558089280174,0.050375559345451904
71,7.171717171717172,0.04265511619141173,0.061209333231834695,0.05111435396961745
72,7.272727272727273,0.043332556091454276,0.06197060077657446,0.05184494877539525
73,7.373737373737375,0.04402849481887987,0.06265938352702105,0.052566330088502415
74,7.474747474747476,0.04474293237368846,0.06327568148317447,0.053277541577267405
75,7.575757575757577,0.0454758687558801,0.06381949464503472,0.05397772483314502
76,7.676767676767677,0.046227303965454755,0.06429082301260178,0.05466618253021185
77,7.777777777777779,0.04699723800241243,0.06475850610196608,0.05534245858066645
78,7.87878787878788,0.047713210716510614,0.065291383429218,0.056006424457137695
79,7.979797979797981,0.04830276195750677,0.06588945499435754,0.05665835761054778
80,8.080808080808081,0.0487658917254009,0.06655272079738471,0.057298997415018565
81,8.181818181818183,0.049102600020193,0.06728118083829951,0.05792956636214825
82,8.282828282828284,0.049312886841883063,0.06807483511710191,0.058551748715287504
83,8.383838383838384,0.0493967521904711,0.06893368363379193,0.05916762453311872
84,8.484848484848486,0.04935419606595712,0.0698577263883696,0.059779562805765296
85,8.585858585858587,0.049185218468341105,0.07080265262336598,0.06039008251769666
86,8.686868686868689,0.04901255920712995,0.07172415158131228,0.06100169418005186
87,8.787878787878789,0.04895895809183055,0.07262222326220845,0.0616167364979751
88,8.88888888888889,0.04902441512244291,0.07349686766605446,0.062237223309816465
89,8.989898989898991,0.04920893029896705,0.07434808479285042,0.06286471480423989
90,9.090909090909092,0.04951250362140292,0.0751758746425962,0.06350022437028968
91,9.191919191919194,0.04993513508975058,0.07598023721529187,0.06414416840765419
92,9.292929292929294,0.05047682470400998,0.07676117251093742,0.06479636132449601
93,9.393939393939394,0.051137572464181144,0.07751868052953284,0.06545605234437414
94,9.494949494949497,0.05191737837026408,0.07825276127107816,0.06612199547415946
95,9.595959595959597,0.05281624242225877,0.07896341473557333,0.06679254004450018
96,9.696969696969699,0.05383416462016522,0.07965064092301842,0.06746572751102255
97,9.7979797979798,0.05497114496398342,0.08031443983341337,0.06813938117280934
98,9.8989898989899,0.05622718345371338,0.08095481146675818,0.06881117895069676
99,10.0,0.0576022800893551,0.08157175582305287,0.06947870450011581
