,samples_load,percentiles_prior_l,percentiles_prior_u,mean_prediction_prior
0,0.0,-2.8791772360601087e-05,2.8511968869761372e-05,-1.3049842265460827e-06
1,0.10101010101010102,-0.0019499395513827354,0.0004675586338530645,-0.0003122759315741297
2,0.20202020202020204,-0.0037685084971367296,0.0008936016858355084,-0.0006327388981368834
3,0.3030303030303031,-0.005484498609622583,0.001306641124817094,-0.0009613192293813426
4,0.4040404040404041,-0.007097909888840297,0.00170667695079782,-0.0012980454931613738
5,0.5050505050505051,-0.00860874233478987,0.002093709163777687,-0.001641897511320097
6,0.6060606060606062,-0.010016995947471302,0.002467737763756696,-0.001991410757304627
7,0.7070707070707072,-0.011322670726884598,0.0028287627507348457,-0.0023457219560197784
8,0.8080808080808082,-0.012525766673029749,0.003176784124712136,-0.0027038104022563143
9,0.9090909090909092,-0.013626283785906761,0.003511801885688568,-0.003063864544112331
10,1.0101010101010102,-0.014624222065515632,0.0038338160336641395,-0.0034245324737516188
11,1.1111111111111112,-0.015519581511856364,0.0041428265686388535,-0.0037859817401762136
12,1.2121212121212124,-0.016312362124928956,0.004438833490612709,-0.0041460109903121226
13,1.3131313131313134,-0.017019876202369798,0.004721836799585704,-0.004504106865861043
14,1.4141414141414144,-0.01765943604181529,0.004991836495557841,-0.00486025447790234
15,1.5151515151515154,-0.018231041643265423,0.005248832578529119,-0.005213282909893201
16,1.6161616161616164,-0.0187346930067202,0.005492825048499538,-0.0055634417749781334
17,1.7171717171717173,-0.019170390132179624,0.005723813905469099,-0.005911039487286667
18,1.8181818181818183,-0.019538133019643696,0.0059417991494378,-0.006256727834451141
19,1.9191919191919193,-0.019837921669112406,0.006146780780405642,-0.006600977076050042
20,2.0202020202020203,-0.02006975608058577,0.006338758798372625,-0.006944005663498186
21,2.1212121212121215,-0.020268909962102566,0.006517733203338749,-0.007286763608427487
22,2.2222222222222223,-0.020470657021701606,0.0066837039953040155,-0.007629859559492016
23,2.3232323232323235,-0.020674997259382887,0.006836671174268422,-0.00797290377485283
24,2.4242424242424248,-0.020881930675146404,0.006976634740231969,-0.00831659567848889
25,2.5252525252525255,-0.02109145726899216,0.007103594693194658,-0.008660375889211556
26,2.6262626262626267,-0.02130357704092015,0.007217551033156489,-0.009004834407938901
27,2.7272727272727275,-0.021518289990930382,0.007318503760117459,-0.009349146759209899
28,2.8282828282828287,-0.02173559611902285,0.007406452874077569,-0.009693913298776021
29,2.9292929292929295,-0.02198022095904051,0.007481398375036824,-0.010039108366052608
30,3.0303030303030307,-0.0222768900448263,0.007543340262995216,-0.010385393630436291
31,3.1313131313131315,-0.022625603376380223,0.007592278537952751,-0.010732695100870231
32,3.2323232323232327,-0.023026360953702283,0.0076282131999094276,-0.01108120787224961
33,3.333333333333334,-0.02347916277679248,0.007651144248865245,-0.011430822076153502
34,3.4343434343434347,-0.023984008845650804,0.007661071684820205,-0.011781735869471942
35,3.535353535353536,-0.02454089916027727,0.007657995507774303,-0.012133501625047262
36,3.6363636363636367,-0.025149833720671862,0.007641915717727543,-0.012485851625270104
37,3.737373737373738,-0.025776886720572705,0.007612832314679922,-0.012838578527188746
38,3.8383838383838387,-0.02638813235371789,0.0075707452986314445,-0.01319112538659312
39,3.93939393939394,-0.02698357062010743,0.007515654669582113,-0.013543661617571196
40,4.040404040404041,-0.02756320151974132,0.007447560427531914,-0.01389566423705189
41,4.141414141414142,-0.02812702505261956,0.00736646257248086,-0.01424725964621419
42,4.242424242424243,-0.028675041218742148,0.007272361104428948,-0.014598358443855134
43,4.343434343434344,-0.029207250018109084,0.0071652560233761734,-0.014948855110163466
44,4.444444444444445,-0.029723651450720374,0.007045147329322544,-0.01529851533197507
45,4.545454545454546,-0.03022217240676356,0.006912035022268054,-0.01564854928979006
46,4.646464646464647,-0.030700739776426164,0.006765919102212705,-0.015997871222253143
47,4.747474747474748,-0.031159353559708215,0.006606799569156496,-0.016347111006442955
48,4.8484848484848495,-0.031598013756609686,0.006434676423099427,-0.016695742802664025
49,4.94949494949495,-0.032016720367130595,0.006249549664041505,-0.017044212671719176
50,5.050505050505051,-0.03241547339127093,0.006051419291982718,-0.017391274348373526
51,5.151515151515152,-0.03279427282903071,0.005840285306923075,-0.01773706283749133
52,5.2525252525252535,-0.03315311868040991,0.005616147708862571,-0.0180804883997803
53,5.353535353535354,-0.03352527213133523,0.00537900649780121,-0.018420928630256846
54,5.454545454545455,-0.033943994367733356,0.00512886167373899,-0.018757811849122008
55,5.555555555555556,-0.0344092853896043,0.0048657132366759104,-0.019091398286613652
56,5.6565656565656575,-0.03492114519694804,0.004589561186611971,-0.019420066510029445
57,5.757575757575759,-0.035479573789764594,0.004300405523547173,-0.019745419187845836
58,5.858585858585859,-0.03608457116805394,0.003998246247481519,-0.020065992226405326
59,5.95959595959596,-0.03673613733181611,0.0036830833584150045,-0.02038400910319851
60,6.060606060606061,-0.03743427228105108,0.00335491685634763,-0.020699275418618754
61,6.161616161616163,-0.03813762429655847,0.003013746741279396,-0.021013047138512337
62,6.262626262626263,-0.03880484165913786,0.0026595730132103067,-0.021327059110696416
63,6.363636363636364,-0.039435924368789274,0.0022923956721403534,-0.02164144460871919
64,6.464646464646465,-0.040030872425512704,0.001912214718069544,-0.02195742166133434
65,6.565656565656567,-0.04058968582930814,0.0015190301509978752,-0.022275247817091733
66,6.666666666666668,-0.0411123645801756,0.0011128419709253452,-0.022595619904142612
67,6.767676767676768,-0.04159890867811507,0.0006936501778519622,-0.022917995449164702
68,6.868686868686869,-0.04204931812312655,0.0002614547717777145,-0.023242746233736105
69,6.969696969696971,-0.04246813812093844,-0.00018374424729739015,-0.023568853116881883
70,7.070707070707072,-0.04285991387727911,-0.0006419468793733556,-0.023896621771808995
71,7.171717171717172,-0.04322464539214858,-0.0011131531244501734,-0.024225495090013358
72,7.272727272727273,-0.04356233266554682,-0.0015973629825278566,-0.02455597772008879
73,7.373737373737375,-0.04387297569747386,-0.0020945764536063976,-0.024888398830038398
74,7.474747474747476,-0.04415657448792967,-0.002604793537685797,-0.025223506261736944
75,7.575757575757577,-0.04441312903691429,-0.003128014234766057,-0.02556173255258043
76,7.676767676767677,-0.04464263934442767,-0.003664238544847171,-0.02590300711367502
77,7.777777777777779,-0.0448707492047585,-0.004213466467929148,-0.026247687194567607
78,7.87878787878788,-0.045123102412195415,-0.0047756980040119835,-0.026595393575393884
79,7.979797979797981,-0.04539969896673841,-0.005350933153095679,-0.026945451437077293
80,8.080808080808081,-0.04570053886838748,-0.0059391719151802285,-0.027296317940802197
81,8.181818181818183,-0.046025622117142645,-0.006540414290265646,-0.02764575381516839
82,8.282828282828284,-0.046374948713003884,-0.007154660278351914,-0.027992982926684933
83,8.383838383838384,-0.046748518655971204,-0.007781909879439039,-0.02833658511084736
84,8.484848484848486,-0.047146331946044624,-0.008422163093527033,-0.02867498825424087
85,8.585858585858587,-0.04756984680644823,-0.008989446645619696,-0.029007644422038317
86,8.686868686868689,-0.04802052146040617,-0.009397787260720868,-0.029332945919035396
87,8.787878787878789,-0.04849835590791844,-0.009647184938830536,-0.02964996135180256
88,8.88888888888889,-0.04900335014898503,-0.009737639679948708,-0.029956959572745377
89,8.989898989898991,-0.04953550418360596,-0.009669151484075383,-0.030253187684366675
90,9.090909090909092,-0.0500948180117812,-0.00944172035121056,-0.030535925106207652
91,9.191919191919194,-0.05068129163351078,-0.009055346281354232,-0.030803363987465516
92,9.292929292929294,-0.051294925048794675,-0.008510029274506415,-0.031053617574757837
93,9.393939393939394,-0.0519357182576329,-0.007805769330667103,-0.031283924493167053
94,9.494949494949497,-0.052603671260025464,-0.006942566449836277,-0.0314926183625439
95,9.595959595959597,-0.05329878405597234,-0.005920420632013969,-0.031676890516400054
96,9.696969696969699,-0.05402105664547356,-0.0047393318772001435,-0.03183458720506296
97,9.7979797979798,-0.054770489028529094,-0.0033993001853948415,-0.031963473212114006
98,9.8989898989899,-0.055547081205138946,-0.0019003255565980422,-0.03206087363384441
99,10.0,-0.05635083317530313,-0.00024240799080974898,-0.03212539060241276
