,samples_load,percentiles_post_l,percentiles_post_u,mean_prediction_post
0,0.0,-2.401313276280597e-05,3.2182899554239126e-05,4.456601029030469e-06
1,0.10101010101010102,-0.0004266584165877945,-0.0003347308694306987,-0.0003786931376487721
2,0.20202020202020204,-0.0008443128179047165,-0.0006913313387996089,-0.0007602761733306936
3,0.3030303030303031,-0.001261658592871687,-0.001045194827436978,-0.001140362421009521
4,0.4040404040404041,-0.0016759045908627528,-0.0013978240965807208,-0.0015191064966719754
5,0.5050505050505051,-0.002088281866471478,-0.0017534895186832478,-0.0018972621591208363
6,0.6060606060606062,-0.002497584651401899,-0.0021068197849699747,-0.002273613154487655
7,0.7070707070707072,-0.0029050154248991752,-0.002458118393130056,-0.0026490632522526607
8,0.8080808080808082,-0.00330950455816626,-0.0028114508826107324,-0.0030239231280968426
9,0.9090909090909092,-0.0037117842485728096,-0.0031606569370637976,-0.0033970605372205
10,1.0101010101010102,-0.004111452379362113,-0.0035143380273238937,-0.0037701859748812297
11,1.1111111111111112,-0.004509301536291999,-0.0038706994018643777,-0.004141782228917399
12,1.2121212121212124,-0.004904897590509738,-0.0042217978435880096,-0.004513374170008711
13,1.3131313131313134,-0.005298786323162263,-0.00457270904422902,-0.0048833904842989695
14,1.4141414141414144,-0.0056925604414346485,-0.004929811608311686,-0.0052532387639560515
15,1.5151515151515154,-0.006084004871675397,-0.005282562541772551,-0.00562234432268588
16,1.6161616161616164,-0.006469980569657416,-0.005632617718935639,-0.00599102248588539
17,1.7171717171717173,-0.0068647260405451565,-0.005987831947753713,-0.006359480784398393
18,1.8181818181818183,-0.007257113285450445,-0.006340869827620641,-0.006726974269298126
19,1.9191919191919193,-0.007639212067699524,-0.00669128636919918,-0.007094402076730964
20,2.0202020202020203,-0.008024506846383169,-0.007045753784486218,-0.007461489960311947
21,2.1212121212121215,-0.00841190919303945,-0.0073988849027147715,-0.007828794890677483
22,2.2222222222222223,-0.008796431250240154,-0.007748809150646171,-0.008195525471279212
23,2.3232323232323235,-0.009174312398370616,-0.00810004079630556,-0.008562220740081708
24,2.4242424242424248,-0.009556632345496358,-0.008458635490891915,-0.008928700880525902
25,2.5252525252525255,-0.009941976897016268,-0.008810212752677042,-0.009295455794106823
26,2.6262626262626267,-0.0103228241848894,-0.009162410792697272,-0.009662252441035296
27,2.7272727272727275,-0.010712228607637304,-0.009518172996066915,-0.010028852461935845
28,2.8282828282828287,-0.011093585286683772,-0.0098703507004522,-0.010395787525762028
29,2.9292929292929295,-0.011477886326413143,-0.010230806542506276,-0.01076287049680624
30,3.0303030303030307,-0.011862928692336353,-0.010582654445743472,-0.011130500993727307
31,3.1313131313131315,-0.01224650053140118,-0.010939480761396397,-0.011497923321950675
32,3.2323232323232327,-0.012635503344669799,-0.011302651660321596,-0.011865649324912913
33,3.333333333333334,-0.013013918073389722,-0.011658554958470646,-0.012233782255918568
34,3.4343434343434347,-0.013396432069277913,-0.012017954367661822,-0.012602801090405654
35,3.535353535353536,-0.01377476032581555,-0.012379308889561501,-0.012971785710741642
36,3.6363636363636367,-0.014165305593170302,-0.012736746126025158,-0.013341434620354005
37,3.737373737373738,-0.014544389835610488,-0.013098836559903392,-0.013711105604754545
38,3.8383838383838387,-0.014926132953646712,-0.013465687075685085,-0.014081497848978712
39,3.93939393939394,-0.015310883301647071,-0.013827391823415847,-0.014452718517503266
40,4.040404040404041,-0.015694185568148104,-0.014191630621658262,-0.014824099588941533
41,4.141414141414142,-0.016080713411996694,-0.014556193701861814,-0.01519614814374408
42,4.242424242424243,-0.016469164107133734,-0.014922849902362319,-0.015569185283059487
43,4.343434343434344,-0.016859618130045134,-0.015291703394135001,-0.015942135375581673
44,4.444444444444445,-0.017252159997175023,-0.0156614168503183,-0.01631630372055648
45,4.545454545454546,-0.017640076221367956,-0.01603443682769144,-0.01669064539509859
46,4.646464646464647,-0.018024644568329647,-0.0164023925191593,-0.01706576676071978
47,4.747474747474748,-0.01841593454222122,-0.01677409486493351,-0.01744127741776134
48,4.8484848484848495,-0.018808079370043116,-0.017155523999670894,-0.017817986476479246
49,4.94949494949495,-0.019185304139224542,-0.017533475549554315,-0.01819469972584087
50,5.050505050505051,-0.019589641567590587,-0.017905214175950968,-0.018572062454167843
51,5.151515151515152,-0.01998655802430753,-0.018280976521726184,-0.018950483874798106
52,5.2525252525252535,-0.020376422680612773,-0.018661038998959385,-0.019329129445705535
53,5.353535353535354,-0.020776933070115987,-0.019040374563601976,-0.01970814869018096
54,5.454545454545455,-0.021173136521923038,-0.01942207420888308,-0.020088144062652982
55,5.555555555555556,-0.02157736533945541,-0.019805014538337017,-0.020468261044209544
56,5.6565656565656575,-0.021979773135659565,-0.02019101227622677,-0.020848854658853343
57,5.757575757575759,-0.02237742053039062,-0.020575587022936173,-0.02123040442504359
58,5.858585858585859,-0.022783556510395295,-0.02095454930243829,-0.021611943671198147
59,5.95959595959596,-0.023188212181582915,-0.021335469737667433,-0.021993990437625174
60,6.060606060606061,-0.023586888066209035,-0.021712982305086247,-0.022376557700701
61,6.161616161616163,-0.02400123714908121,-0.022088823152504655,-0.022759203674777663
62,6.262626262626263,-0.024414958943881234,-0.022473735111814035,-0.023142521817594547
63,6.363636363636364,-0.024823334568209503,-0.022849257172057453,-0.023525568084221217
64,6.464646464646465,-0.0252421054389461,-0.02322970444421193,-0.023908821205272195
65,6.565656565656567,-0.025657470530419554,-0.023599609579209965,-0.0242922068293808
66,6.666666666666668,-0.02609409647220463,-0.023972653509691442,-0.02467585071588894
67,6.767676767676768,-0.026515094274518907,-0.02435153543377443,-0.02505953274449806
68,6.868686868686869,-0.026945595548159507,-0.024718129084552058,-0.02544305950897334
69,6.969696969696971,-0.027359490769734752,-0.02508258746836043,-0.02582640113331424
70,7.070707070707072,-0.02779082890541366,-0.02545359928093252,-0.026209892291283003
71,7.171717171717172,-0.028231194238158376,-0.02581435972797637,-0.026592939402406524
72,7.272727272727273,-0.0286669544815669,-0.02618475061516063,-0.026975730997586257
73,7.373737373737375,-0.0291001189474688,-0.026547168628281007,-0.027358237875486767
74,7.474747474747476,-0.02955403872977996,-0.026910669870298158,-0.02773995760058929
75,7.575757575757577,-0.030005253629944897,-0.027276724872400824,-0.028121290242477403
76,7.676767676767677,-0.03045027583698403,-0.02763083430486291,-0.0285022292548814
77,7.777777777777779,-0.03091757145415804,-0.02799400680257267,-0.028882112267128095
78,7.87878787878788,-0.03139673608235617,-0.02834454452442463,-0.029261651001464283
79,7.979797979797981,-0.03185894673886033,-0.02869958611396798,-0.029640509192357743
80,8.080808080808081,-0.032320209803606434,-0.02904754896747228,-0.030018088027456816
81,8.181818181818183,-0.03278980721982393,-0.029395418848943356,-0.03039463017759655
82,8.282828282828284,-0.03325508675348663,-0.029743943846161535,-0.03076996497838369
83,8.383838383838384,-0.03370502566875943,-0.030090755702667955,-0.031144092902517077
84,8.484848484848486,-0.03417000054330034,-0.03044294546496589,-0.03151775869655139
85,8.585858585858587,-0.03461188348462909,-0.030779743612642362,-0.031889591354763505
86,8.686868686868689,-0.03510515748302999,-0.031117639038310687,-0.03225973656795743
87,8.787878787878789,-0.03557214701153984,-0.031452275011970496,-0.03262893718193516
88,8.88888888888889,-0.03608696933234855,-0.03179722366281542,-0.03299610221267967
89,8.989898989898991,-0.03653519186454945,-0.032129197977995634,-0.03336180527607445
90,9.090909090909092,-0.03701964359720084,-0.03244851701591522,-0.03372564609069582
91,9.191919191919194,-0.03750521980885811,-0.03276892615172207,-0.03408745982118577
92,9.292929292929294,-0.03795973417017518,-0.033094789197701535,-0.034447750245937436
93,9.393939393939394,-0.03844851631736142,-0.03341840563204195,-0.034805794371620485
94,9.494949494949497,-0.038913462259262566,-0.03372329680551627,-0.035161759933101965
95,9.595959595959597,-0.03935747308478801,-0.03403947990903931,-0.03551553350346756
96,9.696969696969699,-0.039810444846641105,-0.03435937297491524,-0.0358675808052141
97,9.7979797979798,-0.04029115996055198,-0.03466716896730704,-0.03621638465880805
98,9.8989898989899,-0.04072497952628616,-0.034967294928250375,-0.03656317516239687
99,10.0,-0.04119671662931624,-0.035272453712197865,-0.036907767449872245
